oid,x,y,target
ZTF18abspkyp,0.5230446,0.38871327,RRL
ZTF17aaapfne,0.5919358,0.44298667,RRL
ZTF18abobpgb,0.46853712,0.43299592,RRL
ZTF18aagrpkz,0.6052833,0.3694441,RRL
ZTF18abodxvt,0.60896575,0.40897423,RRL
ZTF18abbucxy,0.0,1.0,LPV
ZTF18abdebsv,0.22481808,0.3380761,LPV
ZTF18abetkyc,0.36189023,0.5006098,RRL
ZTF18abmpdot,0.63546515,0.33397955,RRL
ZTF18abpffyn,0.42894894,0.41145235,RRL
ZTF18aazuyvv,0.6379666,0.31803387,RRL
ZTF18aabghds,0.75827605,0.39237872,RRL
ZTF18acvsaqp,0.39309147,0.45581213,Periodic-Other
ZTF19aaapnwc,0.44966093,0.42205185,RRL
ZTF18aakzhfb,0.5204699,0.4298113,RRL
ZTF18abindqm,0.6161801,0.3749295,RRL
ZTF18aakvyer,0.65939367,0.37376818,RRL
ZTF18abjgbyl,0.28740263,0.47966984,LPV
ZTF18abeticx,0.46283808,0.39865574,RRL
ZTF18abjcudo,0.14925478,0.52905595,LPV
ZTF17aaawcqj,0.15735507,0.42150614,LPV
ZTF17aabhklv,0.63749933,0.38860914,RRL
ZTF18abuuzsy,0.52714175,0.43204793,RRL
ZTF18aaacrcd,0.6407551,0.3631261,RRL
ZTF18aajsvvu,0.43680748,0.520545,RRL
ZTF18abobksp,0.5475734,0.34601238,RRL
ZTF18abmotqf,0.5235417,0.44736394,RRL
ZTF18abkwsdz,0.5076284,0.37566686,RRL
ZTF18aaqilcl,0.6115293,0.33027864,RRL
ZTF18abmnwph,0.558473,0.44231722,RRL
ZTF18abtznig,0.7301289,0.33473143,RRL
ZTF18aabletz,0.7392672,0.39149666,RRL
ZTF18acvieqp,0.55706215,0.41505465,RRL
ZTF18aainadg,0.6807884,0.3548699,RRL
ZTF18abcwebf,0.5317633,0.4089237,RRL
ZTF18abobikt,0.5215967,0.35845584,RRL
ZTF19aafnqoi,0.5744609,0.39760205,RRL
ZTF18aakhcpd,0.5978263,0.41956323,RRL
ZTF18abvfqpv,0.60887647,0.39272758,RRL
ZTF18acqyopr,0.49005628,0.46051475,RRL
ZTF18aayebmn,0.54171187,0.39085135,RRL
ZTF18aaagymw,0.5971299,0.40669602,RRL
ZTF18abegclt,0.64052385,0.3852328,RRL
ZTF18abusyqe,0.65273297,0.4439897,Periodic-Other
ZTF19aamkgae,0.5233339,0.38669917,RRL
ZTF18abenqph,0.5143677,0.41954562,RRL
ZTF18abhidhc,0.66006523,0.32656264,RRL
ZTF18abhpkfy,0.20892446,0.3858885,LPV
ZTF18abjfhpw,0.2385779,0.42371097,LPV
ZTF18abbujrs,0.71335936,0.41712964,RRL
ZTF18abcwyqv,0.25291023,0.5656807,LPV
ZTF18acvguvz,0.6330797,0.3527624,RRL
ZTF18abgcnqe,0.62492573,0.34458563,RRL
ZTF19aaaqjsp,0.49212885,0.3411545,RRL
ZTF18aaalzpv,0.57166237,0.39143524,RRL
ZTF19aadadtd,0.50332385,0.36611435,RRL
ZTF18aabtuen,0.6547542,0.34357247,RRL
ZTF19aadhahb,0.25337076,0.3481098,LPV
ZTF18aajsdff,0.6958497,0.3044688,RRL
ZTF18abmlxtj,0.6091447,0.3930224,RRL
ZTF18abpfaqc,0.22170594,0.410502,LPV
ZTF18aabtufu,0.67461497,0.34852615,RRL
ZTF18abkikdx,0.5841533,0.44996053,RRL
ZTF19aaapgrf,0.39092535,0.44335026,RRL
ZTF18abpcumn,0.4864385,0.41409504,RRL
ZTF18acztsxq,0.29510185,0.43802947,LPV
ZTF17aabpnfg,0.7246793,0.30755487,RRL
ZTF18abioyvg,0.49985322,0.43123743,RRL
ZTF19aahkvoh,0.5471972,0.38445038,RRL
ZTF17aaaiwdd,0.532399,0.4418669,RRL
ZTF18absopyx,0.57928354,0.38572726,RRL
ZTF19aaafrqv,0.52858704,0.40467975,RRL
ZTF18aabeexu,0.6930284,0.30665296,RRL
ZTF18abaamjr,0.6854669,0.35297585,RRL
ZTF18absnqci,0.6142773,0.4073811,RRL
ZTF18achqmua,0.30397823,0.4785788,LPV
ZTF18abeercb,0.32695585,0.4826859,LPV
ZTF18aaveqhe,0.5117228,0.45150572,CEP
ZTF18acueyed,0.6203209,0.37591144,RRL
ZTF19aadovhq,0.34453613,0.43991697,LPV
ZTF18abcgmen,0.0,1.0,LPV
ZTF18abbyglx,0.422177,0.429227,RRL
ZTF17aabwwhg,0.62070477,0.38598433,RRL
ZTF18abmemmk,0.19516002,0.45404533,LPV
ZTF18abnufst,0.49346843,0.41423824,RRL
ZTF17aaajllb,0.6690842,0.42159587,RRL
ZTF18aaadlei,0.56077206,0.47652155,Periodic-Other
ZTF19aaqroja,0.46407667,0.43291983,RRL
ZTF17aaapjtf,0.60403347,0.38254517,RRL
ZTF18abwvgfv,0.59401995,0.43713677,RRL
ZTF18aakueey,0.37570453,0.5000238,RRL
ZTF18abqcrro,0.34631214,0.47410482,LPV
ZTF18abiwgfo,0.7079563,0.32898903,RRL
ZTF18abtioyu,0.24877077,0.45152795,LPV
ZTF18abtvhfy,0.626985,0.33845273,RRL
ZTF19aadurjn,0.32356727,0.54048604,RRL
ZTF18adbagjk,0.53720874,0.405814,RRL
ZTF18abffspn,0.6042651,0.4424256,RRL
ZTF18abasdet,0.6705542,0.3546583,RRL
ZTF19aaduprj,0.3542792,0.4556057,LPV
ZTF18acwyvxv,0.411745,0.41661698,RRL
ZTF18aazuyyy,0.5236205,0.37225187,RRL
ZTF17aaauijn,0.6359101,0.41167736,CEP
ZTF17aabslbw,0.17093113,0.49702936,LPV
ZTF18abewnwa,0.4310529,0.4760084,RRL
ZTF18abutbku,0.62381405,0.32735285,RRL
ZTF19aahkvnl,0.44507226,0.46429634,RRL
ZTF19aarqlai,0.35454303,0.4270661,LPV
ZTF18adfasmh,0.44109282,0.42946792,RRL
ZTF18aagvueq,0.62981826,0.38572994,RRL
ZTF17aaaeffp,0.5494287,0.42947233,RRL
ZTF18aboqvsi,0.21274242,0.4196936,LPV
ZTF18aabpwbl,0.6773845,0.40015373,RRL
ZTF19aagitgj,0.51103497,0.44500718,RRL
ZTF18acbzlbb,0.69500285,0.34592476,CEP
ZTF18absnqbm,0.5619595,0.31366926,RRL
ZTF18acuseoe,0.34423378,0.5335726,Periodic-Other
ZTF18aapyvad,0.6677722,0.3259263,RRL
ZTF18aaaofqy,0.67984545,0.35120866,RRL
ZTF18aazgeoe,0.5658706,0.39785486,RRL
ZTF17aabtwwh,0.6290034,0.37454078,RRL
ZTF18abskpee,0.5651337,0.37548319,RRL
ZTF18abvphie,0.48741364,0.42430088,Periodic-Other
ZTF18aabtugq,1.0187756e-09,1.0,RRL
ZTF18abhpiri,0.63261205,0.325347,RRL
ZTF17aabwkzs,0.68388253,0.37092164,RRL
ZTF18aaxalkw,0.17312105,0.4585348,LPV
ZTF18abbmqpz,0.17253758,0.36749142,LPV
ZTF17aadnztw,0.15380025,0.2555353,LPV
ZTF19aavxoeg,0.47495857,0.43075806,RRL
ZTF18acsvmhi,0.6393725,0.45294717,RRL
ZTF18absopzt,0.5923097,0.36514646,RRL
ZTF18aammpnj,0.7056649,0.33012655,RRL
ZTF18abtntmy,0.63560414,0.3518928,RRL
ZTF18abefnnn,0.4245735,0.42586574,RRL
ZTF18abbelxd,0.72219086,0.35782668,RRL
ZTF18abotyxz,0.39932212,0.42158848,RRL
ZTF17aaaeqgy,0.6719445,0.3089247,RRL
ZTF18abnjsql,0.52716833,0.33771428,RRL
ZTF18abulpnf,0.011076714,0.63597447,LPV
ZTF18aaptdbi,0.66994846,0.36254236,RRL
ZTF18aaxaljd,0.0,1.0,LPV
ZTF18acewnwv,0.0217946,0.62066346,LPV
ZTF18abffzzs,0.71756345,0.33362907,RRL
ZTF18abdxsdy,0.0,1.0,LPV
ZTF18abmwfxa,0.13804439,0.43063933,LPV
ZTF18aabtuey,0.7281058,0.340456,RRL
ZTF18abvphkm,0.5250643,0.37303105,RRL
ZTF18aabkrzu,0.6652832,0.3599262,RRL
ZTF18abumqtw,0.3841847,0.45533398,Periodic-Other
ZTF19aadhahu,0.5401866,0.3890213,RRL
ZTF18aaqedcr,0.4895524,0.467449,RRL
ZTF18abbuoav,0.22317635,0.46655944,LPV
ZTF18acaphnd,0.30164868,0.41058043,LPV
ZTF18acyvhfr,0.5448037,0.40016,RRL
ZTF18acwzdzm,0.50786453,0.34647402,RRL
ZTF18acyygsf,0.44996166,0.47390792,RRL
ZTF18abbnsun,0.18937144,0.3619624,LPV
ZTF18ablqkmi,0.34006143,0.3478127,LPV
ZTF19abjsnfy,0.5623125,0.3943802,RRL
ZTF18abdsyqm,0.41695744,0.43082818,CEP
ZTF19aaxljhn,0.42078313,0.42831266,RRL
ZTF18abcxjzu,0.48657852,0.34481642,RRL
ZTF18abclunu,0.52925146,0.41380355,RRL
ZTF19aaxrnvl,0.35649928,0.35994557,LPV
ZTF19aajwecb,0.49582198,0.36703458,RRL
ZTF17aaapszx,0.6363694,0.37647855,RRL
ZTF18aammurw,0.6421662,0.42839715,RRL
ZTF18aayorxe,0.0,1.0,LPV
ZTF17aaajlmq,0.5394331,0.4340278,RRL
ZTF17aaagryx,0.24067438,0.42594627,LPV
ZTF19abagjou,0.28307518,0.28054184,LPV
ZTF18aamlzen,0.13245384,0.3385378,LPV
ZTF19aaakely,0.39484116,0.42734247,Periodic-Other
ZTF18aaxdjiu,0.24665168,0.49802125,LPV
ZTF18abcrqrh,0.22055386,0.44945985,LPV
ZTF18abnyuis,0.60423195,0.36298567,RRL
ZTF18aagrgfg,0.6391959,0.3556084,RRL
ZTF18abufumo,0.53202707,0.40326825,RRL
ZTF18acyygqy,0.5036499,0.45739576,RRL
ZTF18abinhky,0.63726604,0.40649548,RRL
ZTF18acfcwkl,0.46831143,0.4042631,RRL
ZTF18abmvnhz,0.43447366,0.44941124,LPV
ZTF17aacusip,0.595796,0.3735453,RRL
ZTF18aavlfhs,0.1762365,0.2528212,LPV
ZTF18ablqeae,0.6698436,0.40353918,RRL
ZTF18abmjuzm,0.018474078,0.58298194,LPV
ZTF17aabtprb,0.559039,0.3910659,DSCT
ZTF18abthbud,0.6814073,0.42333242,RRL
ZTF17aabxjbx,0.5562921,0.434816,RRL
ZTF18aabtugf,0.6899293,0.32188565,RRL
ZTF18abcvvjl,0.62013245,0.34817204,RRL
ZTF18abskper,0.50686854,0.38523734,RRL
ZTF18abrnhut,0.5506588,0.41406322,RRL
ZTF18absyinw,0.52669525,0.37484238,RRL
ZTF18abddfyy,0.5567973,0.43640038,RRL
ZTF18abmlxvb,0.67287785,0.32522655,RRL
ZTF18abbxzgq,0.43580607,0.43374252,RRL
ZTF18abskpfi,0.48408073,0.40895405,RRL
ZTF18abcvviw,0.23563117,0.4693335,LPV
ZTF18aajbolc,0.62501687,0.3868041,RRL
ZTF19abafwft,0.4183205,0.43358603,RRL
ZTF19aadhaiq,0.5226065,0.43433347,RRL
ZTF18aavqlfi,0.083162814,0.36432347,LPV
ZTF18abpftku,0.31215745,0.35771212,LPV
ZTF18aaxdoww,0.71306026,0.3262867,RRL
ZTF18abfxghg,0.6678603,0.32682112,RRL
ZTF18abbnoda,0.24377733,0.45315865,LPV
ZTF18abtxvow,0.5868387,0.37586367,RRL
ZTF18acxayyr,0.6143311,0.3986064,RRL
ZTF18abccsrp,0.18557696,0.46940368,LPV
ZTF18abmqwea,0.29322264,0.436161,LPV
ZTF18acvwffl,0.5830046,0.3660661,RRL
ZTF19aaskquk,0.4632544,0.41563252,RRL
ZTF19aaksyuh,0.47567096,0.41054627,RRL
ZTF18abhpyat,0.15594524,0.34983236,LPV
ZTF18abucojg,0.5442229,0.4197106,RRL
ZTF18aaabjni,0.64990705,0.3696097,DSCT
ZTF18abklagd,0.5003086,0.42197284,RRL
ZTF18aabgqpt,0.2386043,0.33953977,LPV
ZTF18acrygmq,0.3644891,0.43036413,Periodic-Other
ZTF18actvcbm,0.579242,0.41604322,RRL
ZTF20aascttu,0.464057,0.48229927,Periodic-Other
ZTF18aagrgsq,0.61697066,0.45186695,RRL
ZTF18aaxpukx,0.16893944,0.43299556,LPV
ZTF18ablqgol,0.47581765,0.4416745,RRL
ZTF17aabwljo,0.5959431,0.41200095,RRL
ZTF18abtuzpp,0.5603419,0.3431665,RRL
ZTF18absgfvi,0.39573938,0.46567592,Periodic-Other
ZTF18aajpqwm,0.663378,0.3302248,RRL
ZTF18aawukqg,0.0,1.0,LPV
ZTF19aaaakks,0.42933714,0.43341014,RRL
ZTF18aazahup,0.66964704,0.3656261,RRL
ZTF18acwyvnl,0.40874344,0.4123956,RRL
ZTF18ablmphw,0.27712956,0.4299469,LPV
ZTF18absgfur,0.63662386,0.33466467,RRL
ZTF18aakgpln,0.5266046,0.44375587,RRL
ZTF18aatxtim,0.64614105,0.30630645,RRL
ZTF18abskppd,0.51753384,0.42326853,RRL
ZTF18abbnxrv,0.30731878,0.4765491,LPV
ZTF19aakjcua,0.46814376,0.43922284,RRL
ZTF18abmvguy,0.52513844,0.35255903,RRL
ZTF18aairhrf,0.6866873,0.40774578,RRL
ZTF18absqahz,0.20893747,0.37255812,LPV
ZTF18aazfdcn,0.25772154,0.43882075,LPV
ZTF18aaabxpq,0.6689499,0.41028306,RRL
ZTF18adazjam,0.6162955,0.36815488,RRL
ZTF18aaimzvo,0.7140169,0.42396426,RRL
ZTF18aamhjhf,0.6517512,0.3660307,RRL
ZTF17aaakfrg,0.66665375,0.4058534,RRL
ZTF18achczgi,0.4571821,0.43406487,RRL
ZTF18abncayb,0.6075702,0.35122395,RRL
ZTF18abadwli,0.0,1.0,LPV
ZTF18aayenbl,0.2671804,0.43073452,LPV
ZTF18adaljzc,0.51352197,0.41760853,RRL
ZTF18abikbjm,0.31319073,0.48094004,LPV
ZTF18abxdqcy,0.2936655,0.44174418,LPV
ZTF17aabopax,0.24004361,0.40264827,LPV
ZTF18aauerjx,0.0,1.0,LPV
ZTF18aaxzghk,0.4574254,0.41766232,Periodic-Other
ZTF18abbynrw,0.4525538,0.4363263,RRL
ZTF18abvoxbv,0.55385786,0.3984479,RRL
ZTF18aabpwur,0.6428683,0.38502926,RRL
ZTF19aaeehpw,0.4092769,0.4184164,RRL
ZTF18abclkpw,0.40356395,0.43079653,RRL
ZTF18aaqzdlu,0.16434985,0.36096835,LPV
ZTF19aargucp,0.0,1.0,LPV
ZTF18abuynvz,0.1843757,0.4612389,LPV
ZTF18aamfsef,0.46383294,0.4136069,RRL
ZTF18acwzaqy,0.6955337,0.42559928,RRL
ZTF18abwwcwd,0.44469446,0.41746897,RRL
ZTF18abwpfjt,0.71369296,0.40642977,RRL
ZTF17aacepgk,0.6913093,0.437217,E
ZTF18aaiznmq,0.48544276,0.47831717,RRL
ZTF17aadpgrq,0.54532063,0.46317685,E
ZTF18abdeiyi,0.58282906,0.42416483,RRL
ZTF18acuxtxy,0.5224562,0.419129,E
ZTF18aaapdgi,0.6188375,0.4293625,RRL
ZTF18abfzjmc,0.48230463,0.4723583,E
ZTF18abuykhx,0.48056886,0.40561146,E
ZTF18acrtnxf,0.0,1.0,LPV
ZTF18adbaisf,0.50620794,0.43485767,E
ZTF18aawbjrg,0.179382,0.47856447,LPV
ZTF18aaxxfoj,0.41162014,0.42928526,E
ZTF17aaadwnx,0.115574345,0.48641962,LPV
ZTF17aaarwuv,0.66860145,0.3424911,RRL
ZTF18acewgju,0.67613894,0.32048804,RRL
ZTF18abakjfa,0.5834859,0.4776253,E
ZTF19aadffyh,0.42318258,0.4340517,E
ZTF18abmbqks,0.59873056,0.4244183,E
ZTF17aaaphyc,0.50126094,0.411217,E
ZTF18acaduwv,0.533535,0.40232074,E
ZTF18abnuffu,0.55365974,0.32901913,RRL
ZTF18acvwatx,0.60090935,0.41026673,RRL
ZTF18aabfpka,0.5116128,0.4310022,E
ZTF18abaqbsm,0.61165273,0.4043171,DSCT
ZTF18abivqkz,0.6471735,0.2938624,RRL
ZTF18aayddih,0.26569816,0.44141972,LPV
ZTF18acsmvlz,0.57723576,0.42744055,E
ZTF18aavyoqq,0.6702655,0.3577875,RRL
ZTF18aawupfn,0.5748965,0.43096054,E
ZTF18aczundq,0.56287897,0.37464035,RRL
ZTF18acbvzsq,0.4363694,0.5078352,E
ZTF18acgulha,0.5857528,0.34035775,RRL
ZTF19aalkykg,0.46508273,0.40458176,E
ZTF17aadjfoh,0.4711795,0.43372265,E
ZTF18acbzkpa,0.6035008,0.3946665,E
ZTF18acetlgt,0.34099415,0.445551,RRL
ZTF19aadotfo,0.5367323,0.4242854,RRL
ZTF18abcweyl,0.0,1.0,LPV
ZTF19aailtxx,0.5015852,0.4049195,E
ZTF18abnoypx,0.6316,0.37425998,RRL
ZTF18aaazhnj,0.5957255,0.35642803,RRL
ZTF19abmyixp,0.6142606,0.40854537,RRL
ZTF18abmstoe,0.5869395,0.3833651,E
ZTF18abccota,0.43749392,0.46471974,E
ZTF17aaauprj,0.46542406,0.38816124,E
ZTF18accjtal,0.5919996,0.41015294,E
ZTF19aabzvpd,0.61900824,0.33504608,RRL
ZTF19aallezv,0.51419437,0.48293662,E
ZTF17aacmsfi,0.50787747,0.4226051,RRL
ZTF18abudsyi,0.5249935,0.33065113,RRL
ZTF18abffsex,0.55690455,0.376219,RRL
ZTF18aaiyudd,0.522388,0.46165738,E
ZTF18abapzff,0.4865547,0.42019346,E
ZTF18acckynq,0.0,1.0,LPV
ZTF18aavjnld,0.59397084,0.40873885,E
ZTF18abkodda,0.55100214,0.3028286,RRL
ZTF18abbdfez,0.13153423,0.5130302,LPV
ZTF18abvfaoh,0.5711206,0.41259012,E
ZTF18abadigj,0.63882977,0.40523654,E
ZTF17aaadyax,0.55293435,0.4562181,E
ZTF18aaadwgv,0.69049436,0.34948397,RRL
ZTF18abodxnr,0.6006686,0.43303177,RRL
ZTF18abedchf,0.11232956,0.54028153,LPV
ZTF18adbiolf,0.64577764,0.40848392,E
ZTF18aaadyie,0.5997709,0.4326211,E
ZTF17aaaeoxh,0.5851932,0.46644726,E
ZTF18aawvbgn,0.55757976,0.46445256,RRL
ZTF18aajryxn,0.45002654,0.42247093,E
ZTF18acrygmf,0.61855036,0.42737862,E
ZTF18aawlqgt,0.0,1.0,LPV
ZTF18acvwavp,0.52984154,0.43946582,RRL
ZTF18aavoohw,0.5714244,0.44378206,E
ZTF18aaxjfku,0.29629704,0.45750678,LPV
ZTF18aakgglc,0.55916095,0.44312668,E
ZTF17aadjhcs,0.60514766,0.42849696,E
ZTF18abcoiwk,0.15373188,0.5384518,LPV
ZTF17aabowev,0.34585723,0.54544437,E
ZTF18aawvbdu,0.0,1.0,LPV
ZTF18acvwauk,0.5975199,0.34451717,RRL
ZTF19aargiqs,0.53365403,0.38384488,RRL
ZTF17aaagrly,0.6874752,0.33973643,RRL
ZTF18aavookl,0.71962744,0.4243129,RRL
ZTF17aaahste,0.5786083,0.31787953,RRL
ZTF18abcoebg,0.0,1.0,LPV
ZTF18acwevja,0.44824344,0.4576451,RRL
ZTF18absdans,0.41616616,0.47186807,E
ZTF18aaphmzc,0.018939057,0.6092762,LPV
ZTF17aaasocf,0.6499546,0.42463833,E
ZTF18acrxdlh,0.2834312,0.3663749,LPV
ZTF18abcrtyk,0.49119118,0.42887595,E
ZTF18abnbnnl,0.73146266,0.34998935,CEP
ZTF17aacixhz,0.46436727,0.48638138,E
ZTF18aavqlps,0.0,1.0,LPV
ZTF18adazjba,0.57382065,0.36914548,RRL
ZTF18aabjjzh,0.51103103,0.39966747,E
ZTF19aaacdam,0.46195695,0.50035226,E
ZTF19aamoihv,0.49947733,0.38303027,RRL
ZTF18abiliyy,0.54657775,0.44876432,E
ZTF18abjuivh,0.55390275,0.35240716,RRL
ZTF19aapzwqh,0.45645547,0.40625176,RRL
ZTF19aafnsno,0.5385978,0.3962959,RRL
ZTF18aaxdobv,0.14249371,0.46222636,LPV
ZTF18abdrqwl,0.6850187,0.4069079,E
ZTF18abmquhd,0.4927975,0.34419575,RRL
ZTF18aajsqiq,0.5213961,0.42121068,Periodic-Other
ZTF18abwnuvd,0.5179517,0.4077843,RRL
ZTF18abbrouz,0.51522493,0.42076826,RRL
ZTF17aabwiwa,0.7150929,0.44420666,E
ZTF19aayeqqe,0.28820956,0.34376544,LPV
ZTF18acwzapj,0.529145,0.45483014,E
ZTF17aaawdnn,0.6862292,0.42923397,E
ZTF18aayobhc,0.39275083,0.4249847,RRL
ZTF18abgulhv,0.6089162,0.40667275,E
ZTF18abwxbnk,0.7060704,0.42507428,RRL
ZTF18acrfptv,0.5433835,0.40619904,E
ZTF18abospgx,0.5927085,0.40539244,E
ZTF18aaydzco,0.51458746,0.46973208,E
ZTF18aaadrzo,0.4987066,0.4565761,E
ZTF17aabvhmp,0.51847285,0.41677314,E
ZTF18aajshdc,0.61310047,0.35778284,RRL
ZTF19aadhcdt,0.48760277,0.42842877,RRL
ZTF18acyvayy,0.44989187,0.4750244,E
ZTF18abwwcul,0.4765244,0.38656503,RRL
ZTF17aabuzmc,0.65894693,0.43032503,E
ZTF18abclkqd,0.4680027,0.45138386,RRL
ZTF17aadidko,0.33771932,0.53026193,E
ZTF18acslgqd,1.6893717e-23,1.0,E
ZTF20aalgrmv,0.52801734,0.39415586,RRL
ZTF18acbzyoj,0.30183417,0.4903005,LPV
ZTF18aabdqnh,0.516186,0.48809752,E
ZTF17aadpgpy,0.59128606,0.4572285,E
ZTF18abiylae,0.4783791,0.4356826,RRL
ZTF18abdegur,0.5780358,0.46224105,E
ZTF18abusyic,0.5011864,0.4263962,Periodic-Other
ZTF18aauqtpf,0.019064939,0.572412,LPV
ZTF18abgqyon,0.5148997,0.44545326,E
ZTF18adbihkd,0.49113056,0.41343892,E
ZTF18aaxbria,0.16725305,0.36457664,LPV
ZTF18abdlbkk,0.4816982,0.42677954,RRL
ZTF18aaayhsm,0.33129853,0.53509563,E
ZTF19aadtvyt,0.6022108,0.37665394,RRL
ZTF17aacmvyo,0.5768818,0.40781802,RRL
ZTF18acpdbyo,0.5966592,0.43468866,E
ZTF19aaxpodl,0.51951694,0.40017846,RRL
ZTF18acnnvei,0.58475655,0.37606034,RRL
ZTF18abcjotz,0.17498168,0.43263882,LPV
ZTF18aagdyac,0.5550717,0.43986928,E
ZTF18abwwcth,0.45624092,0.4118091,RRL
ZTF18aaaxkrc,0.29180616,0.60929954,E
ZTF18abvjyfr,0.39774564,0.4299461,E
ZTF18aaxnaru,0.0,1.0,LPV
ZTF17aabuxwx,0.67327356,0.40159863,E
ZTF18aabpwue,0.5930226,0.44008648,RRL
ZTF18abgqbyc,0.578133,0.4057743,RRL
ZTF19aanwfra,0.42117697,0.45766336,E
ZTF18adbhrdc,0.38774925,0.42802987,E
ZTF17aabxqck,0.58086383,0.43822366,RRL
ZTF18aayowqy,0.1361435,0.37914228,LPV
ZTF17aaasfjw,0.7622015,0.43187523,RRL
ZTF18abvcgob,0.537982,0.44144306,E
ZTF18aabkelu,0.4134726,0.4262623,E
ZTF18aablbjz,0.48903078,0.3775958,E
ZTF17aabdjrg,0.58426493,0.4271816,E
ZTF17aaaosuh,0.5892857,0.4109448,E
ZTF18abcmsgc,0.64936715,0.3849401,RRL
ZTF18acpvnio,0.59705746,0.41565126,RRL
ZTF18acevvvo,0.47958434,0.4047352,E
ZTF17aaajigv,0.5839993,0.46274632,RRL
ZTF17aaasfil,0.6186388,0.44561994,E
ZTF17aaajgie,0.5976536,0.4257985,E
ZTF18abncdfs,0.58767754,0.4221679,E
ZTF18abviwvj,0.20107593,0.36824763,LPV
ZTF18acfqwze,0.40456295,0.54803526,E
ZTF18aagzobb,0.6818276,0.32398558,RRL
ZTF18acetlgc,0.5093754,0.39083543,RRL
ZTF18aaarlhj,0.5674771,0.37825635,RRL
ZTF18abncdeh,0.63961136,0.4220059,E
ZTF17aabuddh,0.6663862,0.33527905,RRL
ZTF18aaynsuj,0.18163966,0.41255763,LPV
ZTF18aajacsa,0.5268296,0.44969717,E
ZTF18aaxyrni,0.0,1.0,LPV
ZTF18aaznryi,0.4404895,0.51892155,E
ZTF17aaahsua,0.63198245,0.4319596,E
ZTF18acuyllv,0.43927,0.5057747,E
ZTF18acruzye,0.5606059,0.4028508,E
ZTF17aaaikbb,0.6973569,0.4438246,E
ZTF18aaaiedl,0.75057983,0.4318095,RRL
ZTF18abrynfh,0.51991254,0.44632685,E
ZTF17aabpiuw,0.17633249,0.43354812,LPV
ZTF18aajcgjb,0.63610977,0.41750255,E
ZTF17aabvada,0.62496084,0.3507404,RRL
ZTF18abaguku,0.5996714,0.39941823,RRL
ZTF18abomqeg,0.4878981,0.4789396,E
ZTF18aazvkmx,0.6100004,0.4373601,E
ZTF19aaxpjzn,0.47579983,0.3993045,RRL
ZTF18aazuwcx,0.33435756,0.43769288,LPV
ZTF18abllshj,0.40654883,0.40183878,RRL
ZTF17aaaphzo,0.61461127,0.3415136,RRL
ZTF18aawceei,0.3089231,0.42998472,LPV
ZTF17aabwnpc,0.65618575,0.35023582,RRL
ZTF18acfbvfc,0.47154742,0.41453114,E
ZTF18abceigp,0.49735403,0.42057967,E
ZTF19aanrnsw,0.2553591,0.60357225,E
ZTF18abkeqld,0.5173063,0.36099833,RRL
ZTF18abfirqp,0.35078722,0.43238965,LPV
ZTF18abmexnh,0.5355966,0.44588265,E
ZTF19aatyqyw,0.49425688,0.43519256,E
ZTF18actwwoz,0.49225187,0.395717,RRL
ZTF17aaarucn,0.508113,0.4228458,CEP
ZTF18absidcx,0.48883134,0.41237888,E
ZTF19aaywcfe,0.46095264,0.4545068,E
ZTF19aabzxrc,0.61001813,0.35606468,RRL
ZTF18aaaaalp,0.68252933,0.34264573,RRL
ZTF18acgvift,0.53107184,0.4314122,E
ZTF18acdpbce,0.42141002,0.45158935,E
ZTF18acwzdag,0.48696235,0.4034849,E
ZTF18aajpqxu,0.5453342,0.4807703,RRL
ZTF18abcxqwr,0.48651984,0.43187773,RRL
ZTF18aaphzuv,0.54033065,0.39495432,RRL
ZTF18ablqgco,0.61379784,0.4112134,E
ZTF18abtndpo,0.53686345,0.42146054,RRL
ZTF18abudsvf,0.5761476,0.31204012,RRL
ZTF18aagrrdw,0.46636158,0.4779303,E
ZTF18aabknqt,0.711554,0.4121357,RRL
ZTF18aaavuuq,0.57725924,0.43176812,E
ZTF18abqdnyp,0.30020797,0.44487697,LPV
ZTF17aaasoli,0.63376784,0.43009055,E
ZTF18aazhvsx,0.43382946,0.51113826,E
ZTF18abepged,0.54213136,0.38398015,RRL
ZTF18acbujez,0.42932236,0.5215995,E
ZTF18acruzwn,0.49899638,0.432985,E
ZTF18abdeyrr,0.57790184,0.40985456,E
ZTF19aayhszh,0.47037813,0.4264189,Periodic-Other
ZTF18abkwqih,0.57233864,0.32783118,RRL
ZTF18abnuhea,0.3373292,0.35110337,LPV
ZTF18acrvdaj,0.48170868,0.40711135,E
ZTF17aabppvn,0.6521066,0.2952167,RRL
ZTF18aaaatwu,0.2391001,0.44640124,LPV
ZTF17aaasoor,0.5170173,0.43020946,E
ZTF18abufuwa,0.5204107,0.4063658,E
ZTF18aaabhyu,0.6792505,0.43130368,E
ZTF18aaxmmwy,0.6158616,0.42433262,E
ZTF18aabpwxu,0.46463493,0.42697808,E
ZTF18aaashai,0.56662166,0.3346274,RRL
ZTF18acpdwoz,0.63637495,0.40716276,RRL
ZTF18aaqphhq,0.48204157,0.43054956,RRL
ZTF18abastzj,0.63563454,0.3969343,RRL
ZTF19abdxlov,0.4760528,0.43241864,RRL
ZTF18acvfoop,0.42630607,0.41286808,E
ZTF18abetufe,0.06965956,0.57943493,LPV
ZTF18aaofkpw,0.4874282,0.40335238,E
ZTF18acygqkm,0.4809073,0.41008753,E
